,,,,,,Criteria,Criteria,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
Rk,Player,Season,Age,Tm,Lg,PTS,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,James Harden\hardeja01,2016-17,27,HOU,NBA,29.1,15.0,81,81,2947,674,1533,412,777,262,756,746,881,95,564,659,907,121,38,464,215,2356,.440,.530,.347,.525,.847,.613
2,Rudy Gobert\goberru01,2016-17,24,UTA,NBA,14.0,14.3,81,81,2744,413,625,413,624,0,1,311,476,314,721,1035,97,49,214,147,246,1137,.661,.662,.000,.661,.653,.681
3,Jimmy Butler\butleji01,2016-17,27,CHI,NBA,23.9,13.8,76,75,2809,570,1252,479,1004,91,248,585,676,129,341,470,417,143,32,159,112,1816,.455,.477,.367,.492,.865,.586
4,Kawhi Leonard\leonaka01,2016-17,25,SAS,NBA,25.5,13.6,74,74,2474,636,1312,489,925,147,387,469,533,80,350,430,260,133,55,154,122,1888,.485,.529,.380,.541,.880,.610
5,Russell Westbrook\westbru01,2016-17,28,OKC,NBA,31.6,13.1,81,81,2802,824,1941,624,1358,200,583,710,840,137,727,864,840,132,31,438,190,2558,.425,.459,.343,.476,.845,.554
6,LeBron James\jamesle01,2016-17,32,CLE,NBA,26.4,12.9,74,74,2794,736,1344,612,1002,124,342,358,531,97,542,639,646,92,44,303,134,1954,.548,.611,.363,.594,.674,.619
7,Karl-Anthony Towns\townska01,2016-17,21,MIN,NBA,25.1,12.7,82,82,3030,802,1480,701,1205,101,275,356,428,296,711,1007,220,56,103,212,241,2061,.542,.582,.367,.576,.832,.618
8,Stephen Curry\curryst01,2016-17,28,GSW,NBA,25.3,12.6,79,79,2638,675,1443,351,654,324,789,325,362,61,292,353,524,142,17,239,183,1999,.468,.537,.411,.580,.898,.624
9,Isaiah Thomas\thomais02,2016-17,27,BOS,NBA,28.9,12.5,76,76,2569,682,1473,437,827,245,646,590,649,43,162,205,448,70,13,210,167,2199,.463,.528,.379,.546,.909,.625
10,Giannis Antetokounmpo\antetgi01,2016-17,22,MIL,NBA,22.9,12.4,80,80,2845,656,1259,607,1079,49,180,471,612,142,558,700,434,131,151,234,246,1832,.521,.563,.272,.541,.770,.599
11,Kevin Durant\duranke01,2016-17,28,GSW,NBA,25.1,12.0,62,62,2070,551,1026,434,714,117,312,336,384,39,474,513,300,66,99,138,117,1555,.537,.608,.375,.594,.875,.651
12,DeAndre Jordan\jordade01,2016-17,28,LAC,NBA,12.7,11.8,81,81,2570,412,577,412,575,0,2,205,425,298,816,1114,96,51,134,115,212,1029,.714,.717,.000,.714,.482,.673
13,Anthony Davis\davisan02,2016-17,23,NOP,NBA,28.0,11.0,75,75,2708,770,1526,730,1392,40,134,519,647,172,712,884,157,94,167,181,168,2099,.505,.524,.299,.518,.802,.580
14,Chris Paul\paulch01,2016-17,31,LAC,NBA,18.1,10.6,61,61,1921,374,785,250,483,124,302,232,260,40,264,304,563,119,8,147,146,1104,.476,.518,.411,.555,.892,.614
15,Gordon Hayward\haywago01,2016-17,26,UTA,NBA,21.9,10.4,73,73,2516,545,1156,396,782,149,374,362,429,49,345,394,252,73,20,140,117,1601,.471,.506,.398,.536,.844,.595
16,Damian Lillard\lillada01,2016-17,26,POR,NBA,27.0,10.4,75,75,2694,661,1488,447,909,214,579,488,545,46,322,368,440,68,20,197,152,2024,.444,.492,.370,.516,.895,.586
17,Kyle Lowry\lowryky01,2016-17,30,TOR,NBA,22.4,10.1,60,60,2244,426,918,233,450,193,468,299,365,48,238,286,417,88,19,173,170,1344,.464,.518,.412,.569,.819,.623
18,Mike Conley\conlemi01,2016-17,29,MEM,NBA,20.5,10.0,69,68,2292,464,1009,293,590,171,419,316,368,31,210,241,433,92,19,156,126,1415,.460,.497,.408,.545,.859,.604
19,Nikola Jokic\jokicni01,2016-17,21,DEN,NBA,16.7,9.7,73,59,2038,494,854,449,715,45,139,188,228,212,506,718,359,61,55,171,214,1221,.578,.628,.324,.605,.825,.640
20,Hassan Whiteside\whiteha01,2016-17,27,MIA,NBA,17.0,9.5,77,77,2513,542,973,542,973,0,0,225,358,293,795,1088,57,57,161,154,226,1309,.557,.557,,.557,.628,.579
21,Otto Porter\porteot01,2016-17,23,WAS,NBA,13.4,9.4,80,80,2605,414,803,266,462,148,341,99,119,118,396,514,121,116,42,44,193,1075,.516,.576,.434,.608,.832,.628
22,DeMar DeRozan\derozde01,2016-17,27,TOR,NBA,27.3,9.0,74,74,2620,721,1545,688,1421,33,124,545,647,70,316,386,290,78,13,180,134,2020,.467,.484,.266,.477,.842,.552
23,Kyrie Irving\irvinky01,2016-17,24,CLE,NBA,25.2,8.9,72,72,2525,671,1420,494,979,177,441,297,328,52,178,230,418,83,24,180,157,1816,.473,.505,.401,.535,.905,.580
24,John Wall\walljo01,2016-17,26,WAS,NBA,23.1,8.8,78,78,2836,647,1435,558,1163,89,272,422,527,59,267,326,831,157,49,322,151,1805,.451,.480,.327,.482,.801,.541
25,Bradley Beal\bealbr01,2016-17,23,WAS,NBA,23.1,8.5,77,77,2684,637,1322,414,770,223,552,282,342,53,187,240,267,83,21,156,169,1779,.482,.538,.404,.566,.825,.604
26,Dwight Howard\howardw01,2016-17,31,ATL,NBA,13.5,8.3,74,74,2199,388,613,388,611,0,2,226,424,296,644,940,104,64,92,170,203,1002,.633,.635,.000,.633,.533,.627
27,Jeff Teague\teaguje01,2016-17,28,IND,NBA,15.3,8.1,82,82,2657,402,909,312,657,90,252,360,415,33,297,330,639,100,32,216,165,1254,.442,.475,.357,.492,.867,.574
28,Kemba Walker\walkeke02,2016-17,26,CHO,NBA,23.2,8.1,79,79,2739,643,1449,403,847,240,602,304,359,45,263,308,434,85,22,168,119,1830,.444,.476,.399,.527,.847,.569
29,Myles Turner\turnemy01,2016-17,20,IND,NBA,14.5,8.0,81,81,2541,444,869,404,754,40,115,245,303,139,450,589,106,74,172,105,262,1173,.511,.536,.348,.534,.809,.585
30,Marc Gasol\gasolma01,2016-17,32,MEM,NBA,19.5,7.7,74,74,2531,532,1160,428,892,104,268,278,332,60,404,464,338,67,99,166,171,1446,.459,.480,.388,.503,.837,.554
31,Blake Griffin\griffbl01,2016-17,27,LAC,NBA,21.6,7.7,61,61,2076,479,971,441,858,38,113,320,421,112,385,497,300,57,22,142,157,1316,.493,.514,.336,.513,.760,.569
32,DeMarcus Cousins\couside01,2016-17,26,TOT,NBA,27.0,7.6,72,72,2465,647,1432,516,1069,131,363,517,670,152,642,794,332,100,93,269,278,1942,.452,.483,.361,.498,.772,.562
33,C.J. McCollum\mccolcj01,2016-17,25,POR,NBA,23.0,7.6,80,80,2796,692,1441,507,1002,185,439,268,294,60,229,289,285,72,42,172,202,1837,.480,.506,.421,.544,.912,.585
34,Goran Dragic\dragigo01,2016-17,30,MIA,NBA,20.3,7.5,73,73,2459,534,1124,417,835,117,289,298,377,62,217,279,423,89,13,212,199,1483,.475,.499,.405,.527,.790,.575
35,LaMarcus Aldridge\aldrila01,2016-17,31,SAS,NBA,17.3,7.2,72,72,2335,500,1049,477,993,23,56,220,271,172,351,523,139,46,88,98,158,1243,.477,.480,.411,.488,.812,.532
36,Paul George\georgpa01,2016-17,26,IND,NBA,23.7,7.1,75,75,2689,622,1348,427,852,195,496,336,374,58,434,492,251,119,27,220,206,1775,.461,.501,.393,.534,.898,.587
37,Klay Thompson\thompkl01,2016-17,26,GSW,NBA,22.3,7.1,78,78,2649,644,1376,376,729,268,647,186,218,49,236,285,160,66,40,128,139,1742,.468,.516,.414,.565,.853,.592
38,Danilo Gallinari\gallida01,2016-17,28,DEN,NBA,18.2,6.8,63,63,2134,335,750,209,426,126,324,349,387,39,286,325,135,40,15,82,93,1145,.447,.491,.389,.531,.902,.622
39,Tobias Harris\harrito02,2016-17,24,DET,NBA,16.1,6.8,82,48,2567,511,1063,402,749,109,314,190,226,63,353,416,142,60,39,96,133,1321,.481,.537,.347,.532,.841,.568
40,Jae Crowder\crowdja01,2016-17,26,BOS,NBA,13.9,6.7,72,72,2335,333,720,176,326,157,394,176,217,48,367,415,155,73,23,80,161,999,.463,.540,.398,.572,.811,.613
41,Andre Drummond\drumman01,2016-17,23,DET,NBA,13.6,6.7,81,81,2409,483,911,481,904,2,7,137,355,345,770,1115,90,124,89,152,237,1105,.530,.532,.286,.531,.386,.518
42,Pau Gasol\gasolpa01,2016-17,36,SAS,NBA,12.4,6.4,64,39,1627,303,604,247,500,56,104,130,184,107,394,501,150,24,70,81,110,792,.502,.494,.538,.548,.707,.578
43,Kevin Love\loveke01,2016-17,28,CLE,NBA,19.0,6.4,60,60,1885,370,867,225,478,145,389,257,295,148,518,666,116,53,21,122,125,1142,.427,.471,.373,.510,.871,.573
44,Paul Millsap\millspa01,2016-17,31,ATL,NBA,18.1,6.4,69,67,2343,430,972,355,731,75,241,311,405,111,422,533,252,90,62,158,186,1246,.442,.486,.311,.481,.768,.542
45,Al Horford\horfoal01,2016-17,30,BOS,NBA,14.0,6.3,68,68,2193,379,801,293,559,86,242,108,135,95,370,465,337,52,86,115,138,952,.473,.524,.355,.527,.800,.553
46,Lou Williams\willilo02,2016-17,30,TOT,NBA,17.5,6.1,81,1,1994,428,998,265,552,163,446,402,457,26,176,202,239,80,20,160,92,1421,.429,.480,.365,.511,.880,.593
47,Clint Capela\capelca01,2016-17,22,HOU,NBA,12.6,5.9,65,59,1551,362,563,362,563,0,0,94,177,178,348,526,63,34,79,87,179,818,.643,.643,,.643,.531,.638
48,George Hill\hillge01,2016-17,30,UTA,NBA,16.9,5.9,49,49,1544,289,606,195,373,94,233,157,196,23,144,167,204,50,11,85,114,829,.477,.523,.403,.554,.801,.599
49,Tyler Johnson\johnsty01,2016-17,24,MIA,NBA,13.7,5.8,73,0,2178,357,824,264,574,93,250,195,254,50,243,293,233,84,44,90,176,1002,.433,.460,.372,.490,.768,.535
50,Enes Kanter\kanteen01,2016-17,24,OKC,NBA,14.3,5.8,72,0,1533,402,737,397,699,5,38,224,285,195,287,482,67,32,38,123,154,1033,.545,.568,.132,.549,.786,.599
51,Eric Bledsoe\bledser01,2016-17,27,PHO,NBA,21.1,5.3,66,66,2176,449,1034,345,724,104,310,388,458,52,268,320,418,91,31,224,164,1390,.434,.477,.335,.485,.847,.563
52,Ryan Anderson\anderry01,2016-17,28,HOU,NBA,13.6,5.2,72,72,2116,323,773,119,267,204,506,129,150,112,218,330,68,31,14,55,142,979,.418,.446,.403,.550,.860,.583
53,Serge Ibaka\ibakase01,2016-17,27,TOT,NBA,14.8,5.1,79,79,2422,471,982,347,665,124,317,107,125,129,409,538,75,41,124,105,215,1173,.480,.522,.391,.543,.856,.566
54,James Johnson\johnsja01,2016-17,29,MIA,NBA,12.8,5.1,76,5,2085,368,769,281,513,87,256,152,215,66,310,376,276,76,86,171,197,975,.479,.548,.340,.535,.707,.564
55,Brook Lopez\lopezbr01,2016-17,28,BRK,NBA,20.5,4.9,75,75,2222,555,1172,421,785,134,387,295,364,121,282,403,176,38,124,184,192,1539,.474,.536,.346,.531,.810,.578
56,Tim Hardaway\hardati02,2016-17,24,ATL,NBA,14.5,4.8,79,30,2154,415,912,266,495,149,417,164,214,35,189,224,182,55,15,106,103,1143,.455,.537,.357,.537,.766,.568
57,J.J. Redick\redicjj01,2016-17,32,LAC,NBA,15.0,4.8,78,78,2198,396,890,195,422,201,468,180,202,11,160,171,110,54,13,98,125,1173,.445,.462,.429,.558,.891,.599
58,Carmelo Anthony\anthoca01,2016-17,32,NYK,NBA,22.4,4.7,74,74,2538,602,1389,451,968,151,421,304,365,62,376,438,213,60,34,153,198,1659,.433,.466,.359,.488,.833,.535
59,Harrison Barnes\barneha02,2016-17,24,DAL,NBA,19.2,4.6,79,79,2803,599,1280,521,1058,78,222,242,281,93,301,394,116,65,15,102,128,1518,.468,.492,.351,.498,.861,.541
60,Nicolas Batum\batumni01,2016-17,28,CHO,NBA,15.1,4.6,77,77,2617,393,975,258,570,135,405,243,284,46,435,481,456,86,29,194,109,1164,.403,.453,.333,.472,.856,.529
61,Seth Curry\curryse01,2016-17,26,DAL,NBA,12.8,4.6,70,42,2029,338,703,201,381,137,322,85,100,25,154,179,189,79,7,92,126,898,.481,.528,.425,.578,.850,.601
62,Gary Harris\harriga01,2016-17,22,DEN,NBA,14.9,4.6,57,56,1782,320,637,213,382,107,255,104,134,48,130,178,164,71,8,76,92,851,.502,.558,.420,.586,.776,.611
63,Kentavious Caldwell-Pope\caldwke01,2016-17,23,DET,NBA,13.8,4.5,76,75,2529,370,928,217,491,153,437,154,185,55,193,248,193,89,12,86,118,1047,.399,.442,.350,.481,.832,.519
64,Kristaps Porzingis\porzikr01,2016-17,21,NYK,NBA,18.1,4.5,66,65,2164,443,985,331,671,112,314,198,252,111,364,475,97,47,129,118,244,1196,.450,.493,.357,.507,.786,.546
65,Elfrid Payton\paytoel01,2016-17,22,ORL,NBA,12.8,4.4,82,58,2412,430,912,390,766,40,146,146,211,89,298,387,529,88,40,178,177,1046,.471,.509,.274,.493,.692,.520
66,Andrew Wiggins\wiggian01,2016-17,21,MIN,NBA,23.6,4.2,82,82,3048,709,1570,606,1281,103,289,412,542,102,226,328,189,82,30,187,183,1933,.452,.473,.356,.484,.760,.534
67,Ersan Ilyasova\ilyaser01,2016-17,29,TOT,NBA,13.1,4.1,82,52,2142,384,890,242,488,142,402,161,207,115,366,481,141,58,23,116,211,1071,.431,.496,.353,.511,.778,.546
68,Markieff Morris\morrima02,2016-17,27,WAS,NBA,14.0,4.1,76,76,2374,406,889,335,693,71,196,180,215,107,386,493,126,82,42,129,254,1063,.457,.483,.362,.497,.837,.540
69,T.J. Warren\warretj01,2016-17,23,PHO,NBA,14.4,4.1,66,59,2048,403,814,377,716,26,98,119,154,125,214,339,75,76,39,57,175,951,.495,.527,.265,.511,.773,.539
70,Victor Oladipo\oladivi01,2016-17,24,OKC,NBA,15.9,4.0,67,67,2222,412,932,285,580,127,352,116,154,39,252,291,176,78,21,119,155,1067,.442,.491,.361,.510,.753,.534
71,Jabari Parker\parkeja01,2016-17,21,MIL,NBA,20.1,4.0,51,50,1728,399,814,334,636,65,178,162,218,79,235,314,142,50,22,93,111,1025,.490,.525,.365,.530,.743,.563
72,Nikola Vucevic\vucevni01,2016-17,26,ORL,NBA,14.6,4.0,75,55,2163,483,1031,460,956,23,75,107,160,176,603,779,208,76,74,117,180,1096,.468,.481,.307,.480,.669,.498
73,Darren Collison\collida01,2016-17,29,SAC,NBA,13.2,3.9,68,64,2063,340,714,267,539,73,175,147,171,23,129,152,312,67,9,114,119,900,.476,.495,.417,.527,.860,.570
74,Marcus Morris\morrima03,2016-17,27,DET,NBA,14.0,3.9,79,79,2565,421,1007,303,650,118,357,145,185,77,289,366,160,52,25,87,168,1105,.418,.466,.331,.477,.784,.508
75,Eric Gordon\gordoer01,2016-17,28,HOU,NBA,16.2,3.8,75,15,2323,412,1016,166,355,246,661,147,175,29,172,201,188,48,41,121,150,1217,.406,.468,.372,.527,.840,.557
76,Jrue Holiday\holidjr01,2016-17,26,NOP,NBA,15.4,3.8,67,61,2190,405,893,305,612,100,281,119,168,46,218,264,488,100,44,194,133,1029,.454,.498,.356,.510,.708,.532
77,Aaron Gordon\gordoaa01,2016-17,21,ORL,NBA,12.7,3.7,80,72,2298,393,865,316,598,77,267,156,217,116,289,405,150,65,40,89,172,1019,.454,.528,.288,.499,.719,.530
78,Dennis Schroder\schrode01,2016-17,23,ATL,NBA,17.9,3.7,79,78,2485,548,1214,448,920,100,294,218,255,42,206,248,499,74,16,258,149,1414,.451,.487,.340,.493,.855,.533
79,Wilson Chandler\chandwi01,2016-17,29,DEN,NBA,15.7,3.5,71,33,2197,433,939,323,613,110,326,141,194,103,357,460,141,51,30,114,172,1117,.461,.527,.337,.520,.727,.545
80,Julius Randle\randlju01,2016-17,22,LAL,NBA,13.2,3.5,74,73,2132,377,773,360,710,17,63,204,282,150,486,636,264,49,37,173,248,975,.488,.507,.270,.499,.723,.543
81,Dwyane Wade\wadedw01,2016-17,35,CHI,NBA,18.3,3.4,60,59,1792,414,955,369,810,45,145,223,281,63,207,270,228,86,41,138,112,1096,.434,.456,.310,.457,.794,.508
82,Will Barton\bartowi01,2016-17,26,DEN,NBA,13.7,3.3,60,19,1705,295,666,208,431,87,235,143,190,58,201,259,206,48,28,97,110,820,.443,.483,.370,.508,.753,.547
83,Zach Randolph\randoza01,2016-17,35,MEM,NBA,14.1,3.2,73,5,1786,433,964,412,870,21,94,141,193,182,416,598,122,38,10,99,136,1028,.449,.474,.223,.460,.731,.490
84,Nick Young\youngni01,2016-17,31,LAL,NBA,13.2,3.2,60,60,1556,272,633,102,212,170,421,77,90,25,113,138,58,37,14,36,137,791,.430,.481,.404,.564,.856,.588
85,Avery Bradley\bradlav01,2016-17,26,BOS,NBA,16.3,3.1,55,55,1835,359,775,251,498,108,277,68,93,65,269,334,122,68,11,88,141,894,.463,.504,.390,.533,.731,.548
86,Robert Covington\covinro01,2016-17,26,PHI,NBA,12.9,3.1,67,67,2119,292,732,155,320,137,412,143,174,92,344,436,102,127,69,131,203,864,.399,.484,.333,.492,.822,.534
87,Wesley Matthews\matthwe02,2016-17,30,DAL,NBA,13.5,3.1,73,73,2495,333,847,159,368,174,479,146,179,18,241,259,210,77,15,102,161,986,.393,.432,.363,.496,.816,.533
88,Zach LaVine\lavinza01,2016-17,21,MIN,NBA,18.9,3.0,47,47,1749,326,710,206,400,120,310,117,140,19,141,160,139,41,10,85,104,889,.459,.515,.387,.544,.836,.576
89,Derrick Rose\rosede01,2016-17,28,NYK,NBA,18.0,3.0,64,64,2082,460,977,447,917,13,60,221,253,66,180,246,283,44,17,147,84,1154,.471,.487,.217,.477,.874,.530
90,Bojan Bogdanovic\bogdabo02,2016-17,27,TOT,NBA,13.7,2.9,81,54,2083,376,845,232,453,144,392,217,243,37,240,277,111,34,7,131,146,1113,.445,.512,.367,.530,.893,.585
91,Evan Fournier\fournev01,2016-17,24,ORL,NBA,17.2,2.8,68,66,2234,408,930,280,570,128,360,223,277,44,165,209,202,66,4,141,180,1167,.439,.491,.356,.508,.805,.555
92,Rodney Hood\hoodro01,2016-17,24,UTA,NBA,12.7,2.6,59,55,1593,272,666,158,359,114,307,90,115,16,186,202,96,38,11,65,132,748,.408,.440,.371,.494,.783,.522
93,Dirk Nowitzki\nowitdi01,2016-17,38,DAL,NBA,14.2,2.5,54,54,1424,296,678,217,469,79,209,98,112,23,330,353,82,30,38,51,113,769,.437,.463,.378,.495,.875,.529
94,Austin Rivers\riverau01,2016-17,24,LAC,NBA,12.0,2.5,74,29,2054,323,731,212,432,111,299,132,191,20,141,161,204,48,10,115,187,889,.442,.491,.371,.518,.691,.545
95,Jeremy Lin\linje01,2016-17,28,BRK,NBA,14.5,2.1,36,33,883,175,400,117,244,58,156,115,141,11,124,135,184,42,14,86,79,523,.438,.480,.372,.510,.816,.566
96,Devin Booker\bookede01,2016-17,20,PHO,NBA,22.1,2.0,78,78,2730,606,1431,459,1026,147,405,367,441,46,203,249,268,72,21,241,242,1726,.423,.447,.363,.475,.832,.531
97,Jamal Crawford\crawfja01,2016-17,36,LAC,NBA,12.3,1.9,82,1,2157,359,870,243,548,116,322,174,203,17,112,129,214,61,14,134,115,1008,.413,.443,.360,.479,.857,.525
98,Joel Embiid\embiijo01,2016-17,22,PHI,NBA,20.2,1.9,31,31,786,200,429,164,331,36,98,191,244,61,182,243,66,27,76,117,112,627,.466,.495,.367,.508,.783,.584
99,Reggie Jackson\jacksre01,2016-17,26,DET,NBA,14.5,1.9,52,50,1424,284,677,218,493,66,184,118,136,21,93,114,270,35,5,114,129,752,.419,.442,.359,.468,.868,.510
100,Rudy Gay\gayru01,2016-17,30,SAC,NBA,18.7,1.8,30,30,1013,201,442,159,329,42,113,118,138,35,155,190,83,44,26,74,79,562,.455,.483,.372,.502,.855,.559
101,Khris Middleton\middlkh01,2016-17,25,MIL,NBA,14.7,1.6,29,23,889,150,333,105,229,45,104,81,92,11,112,123,99,41,7,65,79,426,.450,.459,.433,.518,.880,.570
102,Dion Waiters\waitedi01,2016-17,25,MIA,NBA,15.8,1.6,46,43,1384,281,663,196,448,85,215,82,127,18,135,153,200,42,20,103,95,729,.424,.438,.395,.488,.646,.507
103,Sean Kilpatrick\kilpase01,2016-17,27,BRK,NBA,13.1,1.4,70,24,1754,305,735,200,427,105,308,204,242,22,258,280,157,45,6,135,118,919,.415,.468,.341,.486,.843,.546
104,D'Angelo Russell\russeda01,2016-17,20,LAL,NBA,15.6,1.3,63,60,1811,351,867,216,483,135,384,147,188,31,190,221,303,87,16,176,130,984,.405,.447,.352,.483,.782,.518
105,Jordan Clarkson\clarkjo01,2016-17,24,LAL,NBA,14.7,1.2,82,19,2397,477,1071,360,715,117,356,134,168,49,197,246,213,88,8,164,150,1205,.445,.503,.329,.500,.798,.526
106,Dario Saric\saricda01,2016-17,22,PHI,NBA,12.8,1.0,81,36,2129,381,927,275,586,106,341,172,220,112,401,513,182,57,30,183,162,1040,.411,.469,.311,.468,.782,.508
107,Jordan Crawford\crawfjo02,2016-17,28,NOP,NBA,14.1,0.9,19,0,442,105,218,68,123,37,95,20,26,4,30,34,57,11,2,25,30,267,.482,.553,.389,.567,.769,.582
